"key","en","tr"
"map_header","Factory Age","Fabrika Çağı"
"Iron_Sword","Iron_Sword","Demir Kılıç"
"Iron_Ingot","Iron_Ingot","Demir Bar"
"Iron_Ore","Iron_Ore","Demir Cevheri"
"Gold_Ore","Gold_Ore","Altın Cevheri"
"Iron_Brestplate","Iron_Brestplate","Demir Vücutzırhı"
"Iron_Helmet","Iron_Helmet","Demir Kask"
"Stone Cannon","Stone Cannon","Taş Top"
"Lime_Stone","Lime_Stone","Kireç Taşı"
"Marble","Marble","Mermer"
"Paper","Paper","Kağıt"
"Bread","Bread","Ekmek"
"Space_Shuttle","Space_Shuttle",""
"Copper_Wire","Copper_Wire",""
"Ship","Ship",""
"Copper_ore","Copper_ore",""
"Marble_statue","Marble_statue",""
"Lime_stone","Lime_stone",""
"Bronze_axe","Bronze_axe",""
"Airplane","Airplane",""
"Nickel","Nickel",""
"Wheeled_wagon","Wheeled_wagon",""
"Wind_Turbines","Wind_Turbines",""
"Nuclear_Plant","Nuclear_Plant",""
"Telephone","Telephone",""
"Rifle","Rifle",""
"Bronze_shield","Bronze_shield",""
"Canned_Berry","Canned_Berry",""
"Hut","Hut",""
"Chariot","Chariot",""
"Television","Television",""
"HoloLens","HoloLens",""
"CannedApple","CannedApple",""
"Book","Book",""
"Painted_vase","Painted_vase",""
"Electric_Car","Electric_Car",""
"Stone_tablet","Stone_tablet",""
"Grape","Grape",""
"Cement","Cement",""
"Bronze_gloves","Bronze_gloves",""
"Leather_armor","Leather_armor",""
"Wheel","Wheel",""
"Stone","Stone",""
"Silk","Silk",""
"Bronze_ingot","Bronze_ingot",""
"Stick","Stick",""
"Steel","Steel",""
"Clay_vase","Clay_vase",""
"Wine","Wine",""
"Meat","Meat",""
"Grain","Grain",""
"Cast_Iron","Cast_Iron",""
"Bronze_chestplate","Bronze_chestplate",""
"Gold Ore","Gold Ore",""
"Rope","Rope",""
"Flour","Flour",""
"Iron_helmet","Iron_helmet",""
"Berry","Berry",""
"Automatic_Gun","Automatic_Gun",""
"Iron_ingot","Iron_ingot",""
"Bronze_statue","Bronze_statue",""
"Rocket","Rocket",""
"Battery","Battery",""
"Silk","Silk",""
"Gold_ore","Gold_ore",""
"Bronze_helmet","Bronze_helmet",""
"Automobile","Automobile",""
"Petrol","Petrol",""
"Marble","Marble",""
"Bronze_sword","Bronze_sword",""
"Robot","Robot",""
"Axe","Axe",""
"Telescope","Telescope",""
"Bow","Bow",""
"Leather","Leather",""
"Clay","Clay",""
"Coal","Coal",""
"Computer","Computer",""
"Light_Bulb","Light_Bulb",""
"Tin_ore","Tin_ore",""
"Iron_ore","Iron_ore",""
"Bronze_spear","Bronze_spear",""
"Fire","Fire",""
"Steam_Locomotive -- Need coal too","Steam_Locomotive -- Need coal too",""
"Tin_Can","Tin_Can",""
"Aluminuim","Aluminuim",""
"Spear","Spear",""
"3D_Printers","3D_Printers",""
"Circuit","Circuit",""
"Pickaxe","Pickaxe",""
"Led_Panel","Led_Panel",""
"Solar_Panels","Solar_Panels",""
"Iron_sword","Iron_sword",""
"Motor_Boat","Motor_Boat",""
"Grape","Grape",""
"Fish","Fish",""
"Iron_brestplate","Iron_brestplate",""
"Arrow","Arrow",""
"Leaf","Leaf",""
"Radio","Radio",""
"Gold_Necklace","Gold_Necklace",""
"Clock","Clock",""
"Transistor","Transistor",""
"Stone_cannon","Stone_cannon",""
"Bronze_boot","Bronze_boot",""
"produce","Produce",""
"quest","Quest",""